chrom	start	end	direction	in_ATAC	has_activity	in_STARR_seq	n_ATAC	n_STARR_seq
chr7	59373221	59373659	Activating	False	False	True	0	2
chr7	59379519	59380150	Activating	False	False	True	0	2
chr7	59386638	59387006	Activating	False	False	True	0	2
chr7	59394626	59395274	Activating	False	False	True	0	2
chr7	59397500	59397885	Activating	False	False	True	0	2
chr7	59401445	59401929	Activating	False	False	True	0	2
chr7	59404317	59404723	Activating	False	False	True	0	2
chr7	59407300	59407692	Activating	False	False	True	0	2
chr7	59416720	59417123	Activating	False	False	True	0	2
chr7	59429652	59430301	Activating	False	False	True	0	2
chr7	59433538	59434250	Activating	False	False	True	0	2
chr7	59441009	59441392	Activating	False	False	True	0	2
chr7	59442963	59443380	Repressing	False	False	True	0	2
chr7	59452966	59453403	Activating	False	False	True	0	2
chr7	59458744	59459098	Activating	False	False	True	0	2
chr7	59461077	59461464	Activating	False	False	True	0	2
chr7	59464417	59464922	Activating	False	False	True	0	2
chr7	59472924	59473350	Activating	False	False	True	0	2
chr7	59481871	59482572	Repressing	False	False	True	0	2
chr7	59489707	59490308	Activating	False	False	True	0	2
chr7	59496720	59497468	Activating	False	False	True	0	2
chr7	59502748	59503152	Activating	False	False	True	0	2
chr7	59514275	59514707	Activating	False	False	True	0	2
chr7	59517172	59517916	Activating	False	False	True	0	2
chr7	59523610	59524411	Activating	False	False	True	0	2
chr7	59526514	59527073	Activating	False	False	True	0	2
chr7	59534687	59535135	Activating	False	False	True	0	2
chr7	59540045	59540388	Activating	False	False	True	0	2
chr7	59543848	59544268	Activating	False	False	True	0	2
chr7	59549837	59551454	Activating	False	False	True	0	2
chr7	59552998	59553491	Repressing	False	False	True	0	2
chr7	59561749	59562562	Activating	False	False	True	0	2
chr7	59568678	59569200	Activating	False	False	True	0	2
chr7	59569973	59570438	Activating	False	False	True	0	2
chr7	59578221	59578676	Activating	False	False	True	0	2
chr7	59579863	59580526	Activating	False	False	True	0	2
chr7	59585101	59585705	Activating	False	False	True	0	2
chr7	59595271	59595694	Activating	False	False	True	0	2
chr7	59601374	59601948	Activating	False	False	True	0	2
chr7	59606054	59606418	Activating	False	False	True	0	2
chr7	59612552	59612917	Activating	False	False	True	0	2
chr7	59614872	59615490	Activating	False	False	True	0	2
chr7	59621598	59621973	Activating	False	False	True	0	2
chr7	59631784	59632818	Activating	False	False	True	0	2
chr7	59637945	59638741	Activating	False	False	True	0	2
chr7	59643682	59644159	Activating	False	False	True	0	2
chr7	59653930	59654456	Activating	False	False	True	0	2
chr7	59655782	59656668	Activating	False	False	True	0	2
chr7	59661101	59661752	Activating	False	False	True	0	2
chr7	59664887	59665341	Activating	False	False	True	0	2
chr7	59673597	59674136	Activating	False	False	True	0	2
chr7	59677169	59677926	Activating	False	False	True	0	2
chr7	59679527	59680060	Activating	False	False	True	0	2
chr7	59686431	59686773	Activating	False	False	True	0	2
chr7	59689725	59690466	Activating	False	False	True	0	2
chr7	59696802	59697201	Activating	False	False	True	0	2
chr7	59708016	59708353	Repressing	False	False	True	0	2
chr7	59710597	59711188	Activating	False	False	True	0	2
chr7	59718293	59718740	Activating	False	False	True	0	2
chr7	59730050	59730910	Activating	False	False	True	0	2
chr7	59732533	59733204	Repressing	False	False	True	0	2
chr7	59735649	59736120	Repressing	False	False	True	0	2
chr7	59743257	59743792	Activating	False	False	True	0	2
chr7	59746454	59746797	Activating	False	False	True	0	2
chr7	59754903	59755293	Repressing	False	False	True	0	2
chr7	59758588	59759483	Activating	False	False	True	0	2
chr7	59765628	59766394	Activating	False	False	True	0	2
chr7	59772205	59772677	Activating	False	False	True	0	2
chr7	59780445	59781331	Activating	False	False	True	0	2
chr7	59785712	59786334	Activating	False	False	True	0	2
chr7	59790736	59791238	Activating	False	False	True	0	2
chr7	59795504	59796209	Repressing	False	False	True	0	2
chr7	59803198	59803829	Activating	False	False	True	0	2
chr7	59806871	59807549	Repressing	False	False	True	0	2
chr7	59811792	59812753	Activating	False	False	True	0	2
chr7	59814501	59815433	Activating	False	False	True	0	2
chr7	59818783	59819434	Activating	False	False	True	0	2
chr7	59827272	59827755	Activating	False	False	True	0	2
chr7	59838822	59839431	Activating	False	False	True	0	2
chr7	59841605	59843066	Activating	False	False	True	0	2
chr7	59850769	59851106	Activating	False	False	True	0	2
chr7	59858035	59858534	Activating	False	False	True	0	2
chr7	59862052	59862446	Activating	False	False	True	0	2
chr7	59868463	59868949	Activating	False	False	True	0	2
chr7	59873722	59874081	Repressing	False	False	True	0	2
chr7	59881202	59881790	Repressing	False	False	True	0	2
chr7	59884401	59884928	Activating	False	False	True	0	2
chr7	59890845	59891264	Activating	False	False	True	0	2
chr7	59895108	59895687	Activating	False	False	True	0	2
chr7	59898264	59898905	Activating	False	False	True	0	2
chr7	59907336	59907797	Repressing	False	False	True	0	2
chr7	59915258	59915611	Activating	False	False	True	0	2
chr7	59916829	59917443	Activating	False	False	True	0	2
chr7	59920040	59920740	Activating	False	False	True	0	2
chr7	59923911	59924824	Activating	False	False	True	0	2
chr7	59929042	59929406	Activating	False	False	True	0	2
chr7	59935141	59935873	Activating	False	False	True	0	2
chr7	59943508	59943993	Activating	False	False	True	0	2
chr7	59950619	59951104	Activating	False	False	True	0	2
chr7	59954131	59954671	Activating	False	False	True	0	2
chr7	59956353	59956849	Activating	False	False	True	0	2
chr7	59962128	59962639	Activating	False	False	True	0	2
chr7	59964469	59964892	Activating	False	False	True	0	2
chr7	59966115	59966834	Repressing	False	False	True	0	2
chr7	59971610	59972247	Activating	False	False	True	0	2
chr7	59981077	59981840	Activating	False	False	True	0	2
chr7	59996359	59996759	Repressing	False	False	True	0	2
chr7	60002760	60003131	Activating	False	False	True	0	2
chr7	60006051	60006497	Repressing	False	False	True	0	2
chr7	60016898	60017329	Activating	False	False	True	0	2
chr7	60024513	60024904	Activating	False	False	True	0	2
chr7	60032801	60033436	Activating	False	False	True	0	2
chr7	60039908	60040539	Activating	False	False	True	0	2
chr7	60045985	60046382	Activating	False	False	True	0	2
chr7	60057256	60057862	Activating	False	False	True	0	2
chr7	60060488	60061376	Activating	False	False	True	0	2
chr7	60065761	60066198	Activating	False	False	True	0	2
chr7	60071414	60071792	Activating	False	False	True	0	2
chr7	60073778	60074177	Activating	False	False	True	0	2
chr7	60081408	60081907	Activating	False	False	True	0	2
chr7	60088384	60088866	Activating	False	False	True	0	2
chr7	60091023	60091374	Activating	False	False	True	0	2
chr7	60100799	60101318	Activating	False	False	True	0	2
chr7	60103108	60103616	Activating	False	False	True	0	2
chr7	60107768	60108235	Activating	False	False	True	0	2
chr7	60123099	60123498	Activating	False	False	True	0	2
chr7	60126361	60127145	Activating	False	False	True	0	2
chr7	60134294	60134836	Activating	False	False	True	0	2
chr7	60142194	60142579	Activating	False	False	True	0	2
chr7	60153220	60153643	Repressing	False	False	True	0	2
chr7	60158985	60159393	Activating	False	False	True	0	2
chr7	60190503	60190912	Activating	False	False	True	0	2
chr7	60195668	60196135	Activating	False	False	True	0	2
chr7	60197861	60198384	Activating	False	False	True	0	2
chr7	60209152	60209611	Activating	False	False	True	0	2
chr7	60211417	60212090	Repressing	False	False	True	0	2
chr7	60217039	60217503	Activating	False	False	True	0	2
chr7	60225281	60225857	Activating	False	False	True	0	2
chr7	60227841	60228371	Activating	False	False	True	0	2
chr7	60232427	60233362	Activating	False	False	True	0	2
chr7	60234685	60235051	Activating	False	False	True	0	2
chr7	60240513	60241084	Activating	False	False	True	0	2
chr7	60242569	60243216	Activating	False	False	True	0	2
chr7	60252714	60253378	Activating	False	False	True	0	2
chr7	60257124	60257570	Activating	False	False	True	0	2
chr7	60262521	60262943	Activating	False	False	True	0	2
chr7	60264321	60265387	Activating	False	False	True	0	2
chr7	60284668	60285044	Activating	False	False	True	0	2
chr7	60293236	60294085	Activating	False	False	True	0	2
chr7	60301468	60302063	Activating	False	False	True	0	2
chr7	60310569	60311217	Repressing	False	False	True	0	2
chr7	60314339	60314893	Repressing	False	False	True	0	2
chr7	60318288	60318630	Activating	False	False	True	0	2
chr7	60323613	60324050	Repressing	False	False	True	0	2
chr7	60325305	60325912	Activating	False	False	True	0	2
chr7	60338876	60339413	Activating	False	False	True	0	2
chr7	60347742	60348635	Activating	False	False	True	0	2
chr7	60358488	60358885	Repressing	False	False	True	0	2
chr7	60360592	60361062	Activating	False	False	True	0	2
chr7	60368365	60370036	Activating	False	False	True	0	2
chr7	60376033	60376498	Repressing	False	False	True	0	2
chr7	60384972	60386000	Activating	False	False	True	0	2
chr7	60391313	60391798	Activating	False	False	True	0	2
chr7	60398437	60398980	Activating	False	False	True	0	2
chr7	60405735	60406134	Activating	False	False	True	0	2
chr7	60413619	60414108	Activating	False	False	True	0	2
chr7	60418712	60419183	Repressing	False	False	True	0	2
chr7	60423149	60423512	Repressing	False	False	True	0	2
chr7	60428188	60428961	Activating	False	False	True	0	2
chr7	60435382	60436980	Activating	False	False	True	0	2
chr7	60441911	60442590	Repressing	False	False	True	0	2
chr7	60444469	60445353	Activating	False	False	True	0	2
chr7	60450686	60451667	Activating	False	False	True	0	2
chr7	60462682	60463129	Activating	False	False	True	0	2
chr7	60465246	60465738	Activating	False	False	True	0	2
chr7	60468867	60469244	Activating	False	False	True	0	2
chr7	60476047	60476470	Repressing	False	False	True	0	2
chr7	60483897	60484309	Activating	False	False	True	0	2
chr7	60486190	60487278	Repressing	False	False	True	0	2
chr7	60493195	60493641	Activating	False	False	True	0	2
chr7	60500054	60500529	Activating	False	False	True	0	2
chr7	60506186	60507202	Activating	False	False	True	0	2
chr7	60517694	60518149	Repressing	False	False	True	0	2
chr7	60522035	60522515	Repressing	False	False	True	0	2
chr7	60526345	60527198	Activating	False	False	True	0	2
chr7	60528125	60529108	Repressing	False	False	True	0	2
chr7	60531274	60531670	Activating	False	False	True	0	2
chr7	60534440	60535284	Activating	False	False	True	0	2
chr7	60537620	60538013	Activating	False	False	True	0	2
chr7	60551399	60551809	Activating	False	False	True	0	2
chr7	60553752	60554213	Activating	False	False	True	0	2
chr7	60557877	60558583	Activating	False	False	True	0	2
chr7	60563529	60564091	Activating	False	False	True	0	2
chr7	60570449	60571194	Activating	False	False	True	0	2
chr7	60579209	60579640	Activating	False	False	True	0	2
chr7	60583227	60583587	Activating	False	False	True	0	2
chr7	60585469	60585813	Activating	False	False	True	0	2
chr7	60591070	60591513	Activating	False	False	True	0	2
chr7	60594350	60594791	Repressing	False	False	True	0	2
chr7	60598184	60598841	Activating	False	False	True	0	2
chr7	60600583	60601464	Activating	False	False	True	0	2
chr7	60606173	60606853	Activating	False	False	True	0	2
chr7	60612310	60613387	Activating	False	False	True	0	2
chr7	60614572	60616110	Activating	False	False	True	0	2
chr7	60618604	60619198	Activating	False	False	True	0	2
chr7	60622185	60623151	Activating	False	False	True	0	2
chr7	60632757	60633609	Activating	False	False	True	0	2
chr7	60637330	60637917	Activating	False	False	True	0	2
chr7	60640348	60641155	Activating	False	False	True	0	2
chr7	60647542	60648163	Activating	False	False	True	0	2
chr7	60651444	60651888	Activating	False	False	True	0	2
chr7	60653527	60654037	Activating	False	False	True	0	2
chr7	60658666	60659310	Activating	False	False	True	0	2
chr7	60664608	60665283	Activating	False	False	True	0	2
chr7	60669708	60670135	Repressing	False	False	True	0	2
chr7	60675071	60675776	Activating	False	False	True	0	2
chr7	60680087	60680711	Activating	False	False	True	0	2
chr7	60687440	60687777	Activating	False	False	True	0	2
chr7	60693554	60694092	Activating	False	False	True	0	2
chr7	60698858	60699273	Activating	False	False	True	0	2
chr7	60704069	60704587	Activating	False	False	True	0	2
chr7	60713395	60713856	Activating	False	False	True	0	2
chr7	60718455	60718976	Activating	False	False	True	0	2
chr7	60721531	60722081	Activating	False	False	True	0	2
chr7	60724652	60725113	Activating	False	False	True	0	2
chr7	60728647	60729267	Activating	False	False	True	0	2
chr7	60731656	60732081	Activating	False	False	True	0	2
chr7	60741070	60741411	Activating	False	False	True	0	2
chr7	60743617	60744008	Activating	False	False	True	0	2
chr7	60746616	60747088	Activating	False	False	True	0	2
chr7	60749682	60750036	Repressing	False	False	True	0	2
chr7	60755864	60756317	Activating	False	False	True	0	2
chr7	60762132	60762622	Activating	False	False	True	0	2
chr7	60766525	60766951	Repressing	False	False	True	0	2
chr7	60773596	60774317	Activating	False	False	True	0	2
chr7	60780899	60781346	Activating	False	False	True	0	2
chr7	60787332	60788004	Activating	False	False	True	0	2
chr7	60789429	60789776	Activating	False	False	True	0	2
chr7	60796633	60797251	Activating	False	False	True	0	2
chr7	60800838	60801428	Activating	False	False	True	0	2
chr7	60804062	60804401	Activating	False	False	True	0	2
chr7	60806939	60807461	Activating	False	False	True	0	2
chr7	60809194	60809898	Activating	False	False	True	0	2
chr7	60816569	60817009	Repressing	False	False	True	0	2
chr7	60819729	60820163	Activating	False	False	True	0	2
chr7	60825357	60825733	Activating	False	False	True	0	2
chr7	60959595	60961284	Activating	False	False	True	0	2
chr7	61115108	61115659	Repressing	False	False	True	0	2
chr7	61117677	61119032	Repressing	False	False	True	0	2
chr7	61131441	61131901	Activating	False	False	True	0	2
chr7	61138355	61138773	Repressing	False	False	True	0	2
chr7	61143379	61143783	Activating	False	False	True	0	2
chr7	61169654	61170021	Activating	False	False	True	0	2
chr7	61171851	61172320	Activating	False	False	True	0	2
chr7	61173945	61174580	Activating	False	False	True	0	2
chr7	61187115	61187937	Activating	False	False	True	0	2
chr7	61192759	61193352	Activating	False	False	True	0	2
chr7	61197435	61197903	Repressing	False	False	True	0	2
chr7	61203171	61203591	Activating	False	False	True	0	2
chr7	61208985	61210226	Activating	False	False	True	0	2
chr7	61217695	61218110	Activating	False	False	True	0	2
chr7	61231580	61232245	Activating	False	False	True	0	2
chr7	61234074	61234416	Activating	False	False	True	0	2
chr7	61239574	61239916	Activating	False	False	True	0	2
chr7	61245364	61245906	Activating	False	False	True	0	2
chr7	61248081	61249015	Activating	False	False	True	0	2
chr7	61258516	61258884	Activating	False	False	True	0	2
chr7	61292075	61292457	Activating	False	False	True	0	2
chr7	61385081	61385747	Repressing	False	False	True	0	2
chr7	61392536	61392979	Activating	False	False	True	0	2
chr7	61403442	61403832	Activating	False	False	True	0	2
chr7	61418037	61418474	Activating	False	False	True	0	2
chr7	61428359	61428744	Repressing	False	False	True	0	2
chr7	61436748	61437140	Activating	False	False	True	0	2
chr7	61450200	61451548	Activating	False	False	True	0	2
chr7	61486972	61487395	Activating	False	False	True	0	2
chr7	61515596	61516185	Activating	False	False	True	0	2
chr7	61714465	61714839	Activating	False	False	True	0	2
chr7	61969959	61970485	Repressing	False	False	True	0	2
chr7	62059179	62059578	Activating	False	False	True	0	2
chr7	62079306	62080240	Activating	False	False	True	0	2
chr7	62190700	62191053	Activating	False	False	True	0	2
chr7	62383267	62385181	Activating	False	False	True	0	2
chr7	62509737	62510125	Activating	False	False	True	0	2
chr7	62898091	62898784	Activating	False	False	True	0	2
chr7	63015348	63016278	Repressing	True	True	False	2	0
chr7	63154453	63154899	Activating	False	False	True	0	2
chr7	63256766	63257252	Activating	False	False	True	0	2
chr7	63393543	63394532	Activating	False	False	True	0	2
chr7	63486959	63487335	Activating	False	False	True	0	2
chr7	63551425	63551881	Activating	False	False	True	0	2
chr7	63633442	63634171	Activating	False	False	True	0	2
chr7	63702107	63702707	Activating	False	False	True	0	2
chr7	63745843	63746357	Activating	False	False	True	0	2
chr7	63750523	63751290	Activating	False	False	True	0	2
chr7	63752980	63755213	Activating	False	False	True	0	2
chr7	63757834	63759810	Activating	False	False	True	0	2
chr7	63761696	63762286	Activating	False	False	True	0	2
chr7	63764397	63765700	Activating	False	False	True	0	2
chr7	63925284	63926553	Activating	True	True	True	2	1
chr7	63961974	63962632	Activating	False	False	True	0	2
chr7	64279645	64280143	Activating	False	False	True	0	2
chr7	64313565	64314366	Activating	True	True	True	2	1
chr7	64433624	64434018	Activating	True	True	False	2	0
chr7	64459999	64460384	Activating	True	True	False	2	0
chr7	64541384	64542067	Activating	True	True	True	2	1
chr7	64562582	64563384	Activating	True	True	False	2	0
chr7	64614582	64615306	Activating	False	False	True	0	2
chr7	64638833	64639672	Repressing	True	True	False	2	0
chr7	64665984	64666537	Activating	False	False	True	0	2
chr7	64744566	64745209	Activating	True	True	False	2	0
chr7	64774990	64775728	Activating	True	True	True	2	1
chr7	64793948	64794750	Activating	True	True	True	2	1
chr7	64838570	64839188	Activating	False	False	True	0	2
chr7	64944594	64945548	Activating	True	True	True	2	1
chr7	64999180	65000096	Activating	False	False	True	0	2
chr7	65006149	65006835	Mixed	True	True	True	2	1
chr7	65029776	65030451	Repressing	True	True	False	2	0
chr7	65072986	65073496	Activating	True	True	False	2	0
chr7	65081030	65081697	Activating	False	False	True	0	2
chr7	65108244	65109035	Activating	False	False	True	0	2
chr7	65143744	65146839	Activating	False	False	True	0	2
chr7	65177129	65177580	Activating	False	False	True	0	2
chr7	65216313	65216954	Repressing	True	True	False	2	0
chr7	65239977	65240293	Repressing	True	True	False	2	0
chr7	65367247	65367736	Activating	False	False	True	0	2
chr7	65373565	65374412	Activating	True	True	False	2	0
chr7	65414925	65415576	Activating	False	False	True	0	2
chr7	65438679	65439163	Activating	True	True	False	2	0
chr7	65503217	65505724	Activating	False	False	True	0	2
chr7	65545363	65546476	Activating	True	True	False	2	0
chr7	65558615	65559240	Activating	True	True	False	2	0
chr7	65569554	65569916	Activating	False	False	True	0	2
chr7	65587069	65587755	Activating	False	False	True	0	2
chr7	65632730	65633115	Activating	True	True	True	2	1
chr7	65643498	65643873	Activating	True	True	False	2	0
chr7	65651426	65653545	Activating	False	False	True	0	2
chr7	65770110	65771193	Activating	True	True	True	2	1
chr7	65800796	65801317	Activating	False	False	True	0	2
chr7	65838226	65839162	Mixed	True	True	True	2	1
chr7	65872650	65874156	Repressing	True	True	False	2	0
chr7	65888407	65889270	Repressing	True	True	False	2	0
chr7	65981975	65982574	Repressing	False	False	True	0	2
chr7	66088990	66089263	Repressing	True	True	False	2	0
chr7	66114115	66115413	Activating	True	True	True	2	1
chr7	66250775	66251045	Activating	True	True	False	2	0
chr7	66281649	66282209	Activating	True	True	True	2	1
chr7	66291970	66293044	Activating	False	False	True	0	2
chr7	66353561	66354159	Activating	True	True	False	2	0
chr7	66376851	66378275	Activating	True	True	True	1	2
chr7	66439554	66440480	Activating	True	True	False	2	0
chr7	66459069	66459372	Activating	True	True	False	2	0
chr7	66461126	66461352	Activating	True	True	False	2	0
chr7	66474497	66474905	Repressing	False	False	True	0	2
chr7	66493229	66493979	Activating	True	True	True	2	1
chr7	66557364	66559060	Repressing	True	True	False	2	0
chr7	66591437	66592699	Activating	True	True	True	2	1
chr7	66617250	66617713	Repressing	True	True	False	2	0
chr7	66635771	66636411	Activating	True	True	True	2	1
chr7	66654108	66654774	Activating	True	True	True	2	1
chr7	66672528	66673512	Activating	True	True	True	2	1
chr7	66681651	66682333	Activating	False	False	True	0	2
chr7	66731893	66733421	Repressing	True	True	False	2	0
chr7	66739967	66740907	Activating	True	True	True	2	1
chr7	66844242	66845337	Activating	True	True	True	2	1
chr7	66869502	66870817	Activating	True	True	False	2	0
chr7	66903988	66906215	Activating	True	True	True	1	2
chr7	66913435	66913639	Activating	True	True	False	2	0
chr7	66920972	66921612	Repressing	False	False	True	0	2
chr7	66975180	66975625	Activating	True	True	True	2	1
chr7	66995097	66995818	Activating	True	True	True	2	1
chr7	66996512	66996938	Activating	False	False	True	0	2
chr7	67006838	67007521	Repressing	True	True	False	2	0
chr7	67019639	67020307	Activating	False	False	True	0	2
chr7	67147315	67147751	Activating	False	False	True	0	2
chr7	67225089	67226781	Activating	True	True	True	2	1
chr7	67264100	67264335	Activating	True	True	False	2	0
chr7	67302241	67303235	Repressing	False	False	True	0	2
chr7	67358188	67358735	Activating	True	True	True	1	2
chr7	67360047	67360300	Activating	True	True	False	2	0
chr7	67364078	67364613	Activating	True	True	True	2	1
chr7	67398974	67399664	Repressing	True	True	False	2	0
chr7	67450229	67450461	Activating	True	True	False	2	0
chr7	67552831	67553058	Activating	True	True	False	2	0
chr7	67662710	67663366	Activating	False	False	True	0	2
chr7	67857660	67858180	Activating	False	False	True	0	2
chr7	67913536	67914014	Activating	False	False	True	0	2
chr7	68089582	68090497	Activating	False	False	True	0	2
chr7	68136959	68137604	Activating	False	False	True	0	2
chr7	68231243	68232086	Activating	False	False	True	0	2
chr7	68246695	68247359	Activating	False	False	True	0	2
chr7	68258864	68259476	Activating	False	False	True	0	2
chr7	68324079	68324527	Activating	False	False	True	0	2
chr7	68337956	68338419	Activating	False	False	True	0	2
chr7	68516767	68517381	Activating	False	False	True	0	2
chr7	68534241	68534991	Activating	False	False	True	0	2
chr7	68613192	68613778	Activating	False	False	True	0	2
chr7	68963600	68964403	Activating	False	False	True	0	2
chr7	69002259	69002873	Activating	False	False	True	0	2
chr7	69412461	69412969	Activating	True	True	False	2	0
chr7	69482665	69483412	Activating	False	False	True	0	2
chr7	69646936	69647131	Activating	True	True	False	2	0
chr7	69654297	69654720	Activating	True	True	False	2	0
chr7	69780370	69780727	Activating	True	True	False	2	0
chr7	69786027	69786734	Activating	False	False	True	0	2
chr7	69821211	69821661	Activating	False	False	True	0	2
chr7	69911595	69912069	Activating	False	False	True	0	2
chr7	70197144	70198169	Activating	False	False	True	0	2
chr7	70321006	70321391	Activating	False	False	True	0	2
chr7	70361759	70362367	Activating	False	False	True	0	2
chr7	70376498	70376933	Activating	True	True	False	2	0
chr7	70568587	70569907	Activating	True	True	False	2	0
chr7	70634653	70635629	Activating	False	False	True	0	2
chr7	70790463	70791257	Activating	True	True	True	2	1
chr7	70893268	70893774	Activating	True	True	False	2	0
chr7	71017575	71018036	Activating	True	True	False	2	0
chr7	71078226	71078737	Activating	False	False	True	0	2
chr7	71137377	71137839	Activating	False	False	True	0	2
chr7	71220433	71220807	Activating	True	True	False	2	0
chr7	71228913	71229849	Activating	True	True	True	2	1
chr7	71283713	71284198	Activating	False	False	True	0	2
chr7	71458670	71459013	Activating	False	False	True	0	2
chr7	71737475	71738245	Activating	False	False	True	0	2
chr7	71756680	71757375	Activating	False	False	True	0	2
chr7	71865247	71865630	Activating	False	False	True	0	2
chr7	71868881	71869164	Activating	True	True	False	2	0
chr7	71989974	71990467	Activating	True	True	False	2	0
chr7	72403610	72404254	Activating	False	False	True	0	2
chr7	72411883	72413026	Activating	True	True	True	2	1
chr7	72550551	72550823	Activating	True	True	False	2	0
chr7	72574990	72575183	Activating	True	True	False	2	0
chr7	72587332	72587647	Activating	True	True	False	2	0
chr7	72771818	72773044	Activating	True	True	False	2	0
chr7	72784161	72785022	Repressing	True	True	False	2	0
chr7	72829195	72829786	Activating	True	True	True	2	1
chr7	72850616	72851376	Activating	True	True	True	2	1
chr7	72878955	72880170	Activating	True	True	True	1	2
chr7	72924639	72925434	Activating	False	False	True	0	2
chr7	72945139	72945588	Repressing	True	True	False	2	0
chr7	72954004	72954980	Activating	True	True	True	2	1
chr7	73005548	73006362	Repressing	False	False	True	0	2
chr7	73015898	73016346	Activating	False	False	True	0	2
chr7	73042884	73043322	Activating	False	False	True	0	2
chr7	73051728	73052283	Activating	False	False	True	0	2
chr7	73072264	73072767	Activating	False	False	True	0	2
chr7	73099026	73099421	Activating	False	False	True	0	2
chr7	73108051	73108415	Activating	False	False	True	0	2
chr7	73118021	73118529	Activating	True	True	True	1	2
chr7	73132571	73133161	Activating	True	True	False	2	0
chr7	73154533	73154888	Repressing	False	False	True	0	2
chr7	73157197	73157779	Activating	True	True	False	2	0
chr7	73176433	73177066	Activating	False	False	True	0	2
chr7	73190515	73191060	Activating	False	False	True	0	2
chr7	73247017	73247332	Activating	True	True	False	2	0
chr7	73266792	73267326	Activating	False	False	True	0	2
chr7	73341395	73342227	Activating	True	True	True	1	1
chr7	73388372	73388851	Activating	False	False	True	0	2
chr7	73399369	73399679	Activating	True	True	True	1	2
chr7	73422051	73422614	Repressing	True	True	False	2	0
chr7	73428555	73428744	Repressing	True	True	False	2	0
chr7	73521754	73522939	Activating	False	False	True	0	2
chr7	73556837	73557932	Mixed	True	True	True	2	1
chr7	73578188	73578707	Repressing	False	False	True	0	2
chr7	73593111	73594522	Repressing	True	True	False	2	0
chr7	73596417	73596759	Repressing	True	True	False	2	0
chr7	73602763	73603116	Repressing	True	True	False	2	0
chr7	73606894	73607798	Repressing	True	True	False	2	0
chr7	73622558	73624857	Activating	False	False	True	0	2
chr7	73683217	73683599	Repressing	False	False	True	0	2
chr7	73758423	73759137	Repressing	True	True	False	2	0
chr7	73761735	73762604	Repressing	True	True	False	2	0
chr7	73775040	73775253	Activating	True	True	False	2	0
chr7	73793432	73794138	Activating	True	True	False	2	0
chr7	73811016	73811180	Repressing	True	True	False	2	0
chr7	73822186	73823025	Activating	True	True	True	2	1
chr7	73827932	73828577	Mixed	True	True	True	1	2
chr7	73840126	73840352	Repressing	True	True	False	2	0
chr7	73850609	73852005	Activating	True	True	False	2	0
chr7	73857117	73857357	Repressing	True	True	False	2	0
chr7	73877162	73877594	Repressing	True	True	False	2	0
chr7	73885940	73886767	Activating	False	False	True	0	2
chr7	73895014	73895633	Repressing	False	False	True	0	2
chr7	74003490	74004052	Activating	False	False	True	0	2
chr7	74092501	74092690	Repressing	True	True	False	2	0
chr7	74097965	74098512	Activating	False	False	True	0	2
chr7	74115336	74116123	Repressing	True	True	False	2	0
chr7	74134124	74134582	Activating	True	True	True	2	1
chr7	74152094	74152462	Repressing	True	True	False	2	0
chr7	74173662	74174891	Activating	True	True	True	2	1
chr7	74233871	74234441	Activating	True	True	True	1	2
chr7	74253941	74254908	Activating	True	True	True	2	1
chr7	74272434	74273083	Activating	True	True	True	1	2
chr7	74279314	74280027	Activating	True	True	True	2	1
chr7	74306669	74307627	Activating	True	True	False	2	0
chr7	74327575	74328168	Repressing	True	True	False	2	0
chr7	74343720	74344092	Activating	True	True	True	1	2
chr7	74365145	74365877	Repressing	True	True	False	2	0
chr7	74440433	74440667	Repressing	True	True	False	2	0
chr7	74452366	74452534	Activating	True	True	False	2	0
chr7	74472787	74473728	Repressing	True	True	False	2	0
chr7	74477902	74478578	Activating	True	True	False	2	0
chr7	74489606	74490578	Repressing	True	True	False	2	0
chr7	74500022	74500823	Repressing	True	True	False	2	0
chr7	74612102	74612828	Repressing	True	True	False	2	0
chr7	74635812	74636067	Repressing	True	True	False	2	0
chr7	74730037	74730392	Activating	False	False	True	0	2
chr7	74757800	74758542	Activating	True	True	False	2	0
chr7	74772220	74772637	Activating	True	True	False	2	0
chr7	74800361	74800693	Activating	True	True	True	1	2
chr7	74820185	74820799	Activating	False	False	True	0	2
chr7	74865693	74866828	Repressing	True	True	False	2	0
chr7	74874168	74876271	Repressing	True	True	False	2	0
chr7	74889805	74890994	Activating	True	True	True	2	1
chr7	74900453	74901040	Activating	False	False	True	0	2
chr7	74906547	74907173	Repressing	False	False	True	0	2
chr7	74931985	74932238	Repressing	True	True	False	2	0
chr7	74941373	74942004	Activating	True	True	False	2	0
chr7	74946453	74946883	Activating	True	True	False	2	0
chr7	74963882	74964908	Mixed	True	True	True	2	1
chr7	74997790	74998333	Activating	True	True	False	2	0
chr7	75072710	75074104	Activating	True	True	True	2	1
chr7	75092442	75093297	Repressing	False	False	True	0	2
chr7	75125168	75125578	Activating	True	True	True	2	1
chr7	75145153	75145552	Activating	True	True	True	1	2
chr7	75171125	75172181	Activating	True	True	False	2	0
chr7	75187427	75188440	Activating	True	True	True	1	2
chr7	75205360	75205709	Activating	False	False	True	0	2
chr7	75216734	75217375	Activating	True	True	False	2	0
chr7	75230539	75230877	Activating	True	True	False	2	0
chr7	75234888	75235871	Activating	True	True	True	2	1
chr7	75292720	75293308	Activating	False	False	True	0	2
chr7	75314601	75315004	Activating	False	False	True	0	2
